trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1283,False,"{'a': 0.1, 'e': 0.28383987614468165}",25,0,22.64081985212257,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1284,False,"{'a': 0.1, 'e': 0.2828808626910075}",25,9,-21.28854618289737,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
1285,False,"{'a': 0.1, 'e': 0.2819215663564944}",20,12,16.234581089984754,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.1, 'e': 0.28096198810043826}",20,9,-38.64721945018345,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
1287,False,"{'a': 0.1, 'e': 0.2800021288824176}",20,4,7.895162722388805,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1288,False,"{'a': 0.1, 'e': 0.2790419896622912}",20,0,-54.15042513412148,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
1289,False,"{'a': 0.1, 'e': 0.2780815714001986}",20,12,15.80003740089213,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.1, 'e': 0.2771208750565576}",25,0,9.619086671694825,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1291,False,"{'a': 0.1, 'e': 0.2761599015920648}",20,8,-4.347928708437509,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
1292,False,"{'a': 0.1, 'e': 0.2751986519676933}",20,11,0.9707147077912446,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1293,False,"{'a': 0.1, 'e': 0.27423712714469284}",20,0,10.575969123261562,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1294,False,"{'a': 0.1, 'e': 0.273275328084588}",25,17,-7.631502864690928,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1295,False,"{'a': 0.1, 'e': 0.272313255749178}",25,0,27.424715151320274,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1296,False,"{'a': 0.1, 'e': 0.2713509111005347}",25,0,37.89264999194514,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1297,False,"{'a': 0.1, 'e': 0.27038829510100315}",30,23,12.864086831295308,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.1, 'e': 0.26942540871319887}",30,1,-80.35413490189718,"{0: 23, 1: 0, 2: 3, 3: 2, 4: 1}",1
1299,False,"{'a': 0.1, 'e': 0.26846225290000847}",30,16,12.24929730112744,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1300,False,"{'a': 0.1, 'e': 0.26749882862458735}",20,12,-6.642687645694682,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1301,False,"{'a': 0.1, 'e': 0.2665351368503601}",25,0,-11.928893917431392,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
1302,False,"{'a': 0.1, 'e': 0.265571178541018}",30,0,-19.370394353531786,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
1303,False,"{'a': 0.1, 'e': 0.26460695466051976}",30,15,-5.274683668996354,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1304,False,"{'a': 0.1, 'e': 0.2636424661730887}",25,0,13.654884564151372,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1305,False,"{'a': 0.1, 'e': 0.26267771404321355}",20,13,11.497439289626461,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.1, 'e': 0.2617126992356461}",25,4,11.886906745560252,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
1307,False,"{'a': 0.1, 'e': 0.26074742271540147}",20,7,-1.1527786964051587,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1308,False,"{'a': 0.1, 'e': 0.25978188544775555}",25,2,-24.19974842608335,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
1309,False,"{'a': 0.1, 'e': 0.2588160883982461}",25,16,15.702050790647757,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.1, 'e': 0.2578500325326696}",20,0,7.327938714816634,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1311,False,"{'a': 0.1, 'e': 0.2568837188170823}",20,0,8.097041530821436,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1312,False,"{'a': 0.1, 'e': 0.2559171482177973}",20,12,8.009937534335915,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.1, 'e': 0.2549503217013857}",20,2,-2.5453558071886846,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
1314,False,"{'a': 0.1, 'e': 0.2539832402346734}",25,18,9.661523739448233,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.1, 'e': 0.25301590478474223}",20,2,26.187773117344758,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.1, 'e': 0.25204831631892716}",25,11,10.93930062438236,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1317,False,"{'a': 0.1, 'e': 0.25108047580481696}",25,7,-25.339836821452163,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
1318,False,"{'a': 0.1, 'e': 0.2501123842102517}",20,11,-3.3084617683175583,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1319,False,"{'a': 0.1, 'e': 0.24914404250332328}",30,11,-15.696187716514848,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
1320,False,"{'a': 0.1, 'e': 0.2481754516523729}",20,6,10.750122721485479,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1321,False,"{'a': 0.1, 'e': 0.24720661262599175}",30,12,-15.916671831179764,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
1322,False,"{'a': 0.1, 'e': 0.24623752639301838}",20,9,19.116876363087204,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.1, 'e': 0.24526819392253935}",35,22,14.790048351483026,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.1, 'e': 0.24429861618388662}",25,11,7.261455718402601,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1325,False,"{'a': 0.1, 'e': 0.24332879414663827}",20,0,-1.7200154741168763,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1326,False,"{'a': 0.1, 'e': 0.24235872878061585}",20,12,-32.904901143063896,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
1327,False,"{'a': 0.1, 'e': 0.24138842105588507}",25,6,-21.321956853370814,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
1328,False,"{'a': 0.1, 'e': 0.2404178719427531}",20,5,15.520064857406432,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1329,False,"{'a': 0.1, 'e': 0.23944708241176946}",25,8,-22.240244040747974,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1330,False,"{'a': 0.1, 'e': 0.23847605343372313}",20,3,17.610078105862492,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1331,False,"{'a': 0.1, 'e': 0.23750478597964347}",25,11,10.195627774790928,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1332,False,"{'a': 0.1, 'e': 0.2365332810207974}",20,0,5.9226501602417745,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1333,False,"{'a': 0.1, 'e': 0.23556153952869024}",25,7,12.703428181807073,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1334,False,"{'a': 0.1, 'e': 0.23458956247506296}",20,12,2.6970278823992953,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1335,False,"{'a': 0.1, 'e': 0.233617350831893}",30,20,19.65983695210218,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.1, 'e': 0.23264490557139142}",30,3,-42.05976916296687,"{0: 21, 1: 0, 2: 4, 3: 2, 4: 0}",1
1337,False,"{'a': 0.1, 'e': 0.2316722276660039}",25,13,24.210029573819167,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.1, 'e': 0.2306993180884078}",25,0,-38.183300968457836,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1339,False,"{'a': 0.1, 'e': 0.22972617781151303}",20,0,-4.200394381285804,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1340,False,"{'a': 0.1, 'e': 0.22875280780845939}",30,15,18.284885607393747,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1341,False,"{'a': 0.1, 'e': 0.22777920905261723}",25,0,37.59653222252029,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1342,False,"{'a': 0.1, 'e': 0.22680538251758475}",25,0,-28.515516281083965,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
1343,False,"{'a': 0.1, 'e': 0.2258313291771889}",20,1,1.9533056772973982,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1344,False,"{'a': 0.1, 'e': 0.22485705000548248}",25,0,-2.825010315577063,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
1345,False,"{'a': 0.1, 'e': 0.22388254597674498}",20,5,-2.665299154631566,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
1346,False,"{'a': 0.1, 'e': 0.22290781806547996}",30,8,33.0647394958825,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.1, 'e': 0.22193286724641567}",20,0,-6.5067402644839145,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1348,False,"{'a': 0.1, 'e': 0.22095769449450242}",25,0,-20.902830753326995,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1349,False,"{'a': 0.1, 'e': 0.2199823007849133}",20,9,20.796561929112006,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.1, 'e': 0.2190066870930415}",25,16,10.398458848205031,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.1, 'e': 0.21803085439450107}",20,11,16.43522482751325,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.1, 'e': 0.2170548036651242}",25,15,-6.591406721682151,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1353,False,"{'a': 0.1, 'e': 0.21607853588096199}",20,3,24.904227208525782,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.1, 'e': 0.21510205201828167}",25,0,20.044340491632596,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1355,False,"{'a': 0.1, 'e': 0.21412535305356747}",30,0,-6.940852275141508,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
1356,False,"{'a': 0.1, 'e': 0.21314843996351787}",25,7,8.903040711094024,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1357,False,"{'a': 0.1, 'e': 0.21217131372504627}",20,0,21.7417521172959,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1358,False,"{'a': 0.1, 'e': 0.2111939753152784}",25,7,27.708775970487387,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.1, 'e': 0.21021642571155302}",20,14,12.020426651374787,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.1, 'e': 0.20923866589141926}",30,14,17.545233245702022,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1361,False,"{'a': 0.1, 'e': 0.20826069683263726}",20,9,1.9953065809265034,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1362,False,"{'a': 0.1, 'e': 0.20728251951317556}",25,7,27.06552028005822,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.1, 'e': 0.20630413491121183}",20,12,13.324889035921826,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.1, 'e': 0.20532554400513015}",20,5,-7.8790323678231164,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1365,False,"{'a': 0.1, 'e': 0.20434674777352183}",20,8,-15.882433885254807,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1366,False,"{'a': 0.1, 'e': 0.2033677471951825}",20,8,24.128032892349783,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.1, 'e': 0.20238854324911318}",30,8,-8.326474885049535,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
1368,False,"{'a': 0.1, 'e': 0.20140913691451723}",20,5,4.729225837148234,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1369,False,"{'a': 0.1, 'e': 0.2004295291708014}",25,18,12.446864734831998,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.1, 'e': 0.19944972099757285}",30,24,12.100522006084386,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.1, 'e': 0.19846971337464017}",30,17,16.819495743335036,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.1, 'e': 0.19748950728201042}",25,16,17.49587852268595,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.1, 'e': 0.19650910369989008}",20,15,9.668372848284104,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.1, 'e': 0.19552850360868218}",20,0,-13.233279283925167,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
1375,False,"{'a': 0.1, 'e': 0.19454770798898718}",25,0,21.473285937249642,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1376,False,"{'a': 0.1, 'e': 0.19356671782160043}",25,0,19.69984084062902,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1377,False,"{'a': 0.1, 'e': 0.19258553408751175}",20,3,10.255181405901666,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1378,False,"{'a': 0.1, 'e': 0.19160415776790524}",25,18,13.96386673249605,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.1, 'e': 0.19062258984415673}",25,8,33.25164300204807,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.1, 'e': 0.18964083129783446}",20,0,16.915675408387102,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1381,False,"{'a': 0.1, 'e': 0.1886588831106965}",20,9,17.750890357096413,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.1, 'e': 0.18767674626469136}",20,0,18.11841501569694,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1383,False,"{'a': 0.1, 'e': 0.18669442174195539}",20,6,26.90820040474777,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1384,False,"{'a': 0.1, 'e': 0.18571191052481342}",20,13,14.240271186133565,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1385,False,"{'a': 0.1, 'e': 0.1847292135957762}",20,0,25.99036252769376,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1386,False,"{'a': 0.1, 'e': 0.183746331937541}",35,17,29.824717173606814,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1387,False,"{'a': 0.1, 'e': 0.18276326653298897}",30,19,9.306785464972839,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1388,False,"{'a': 0.1, 'e': 0.18178001836518584}",25,2,-65.756295813438,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 2}",1
1389,False,"{'a': 0.1, 'e': 0.18079658841737928}",20,11,15.562303554371947,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1390,False,"{'a': 0.1, 'e': 0.17981297767299959}",20,0,-28.87990737540719,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1391,False,"{'a': 0.1, 'e': 0.17882918711565696}",25,18,16.071365991600196,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.1, 'e': 0.17784521772914236}",20,16,9.1473022419833,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1393,False,"{'a': 0.1, 'e': 0.17686107049742464}",20,1,32.72404307693718,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.1, 'e': 0.17587674640465137}",35,25,-36.76083903017472,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1395,False,"{'a': 0.1, 'e': 0.17489224643514614}",20,14,9.859618486072634,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.1, 'e': 0.17390757157340928}",25,1,32.94590649098058,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.1, 'e': 0.1729227228041151}",20,6,9.583215081191447,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1398,False,"{'a': 0.1, 'e': 0.17193770111211276}",20,0,25.477474791788506,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1399,False,"{'a': 0.1, 'e': 0.17095250748242338}",25,14,11.046305521183257,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.1, 'e': 0.16996714290024104}",20,0,4.182406549761932,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1401,False,"{'a': 0.1, 'e': 0.1689816083509297}",20,0,30.537830773392685,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1402,False,"{'a': 0.1, 'e': 0.16799590482002433}",20,5,-7.21957856940912,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1403,False,"{'a': 0.1, 'e': 0.16701003329322792}",20,7,2.933779049271891,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1404,False,"{'a': 0.1, 'e': 0.16602399475641233}",20,0,-5.03151852468828,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1405,False,"{'a': 0.1, 'e': 0.16503779019561562}",20,0,27.846312716270994,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1406,False,"{'a': 0.1, 'e': 0.1640514205970427}",30,0,-20.643331466415024,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
1407,False,"{'a': 0.1, 'e': 0.16306488694706261}",20,3,-25.5284053689928,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1408,False,"{'a': 0.1, 'e': 0.1620781902322094}",20,0,22.43088209597625,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.1, 'e': 0.16109133143917923}",20,12,2.9134773596135974,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.1, 'e': 0.16010431155483126}",25,8,23.406671306337394,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 0.1, 'e': 0.15911713156618487}",20,10,-22.93690156708303,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1412,False,"{'a': 0.1, 'e': 0.1581297924604204}",25,15,13.51166623661727,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 0.1, 'e': 0.1571422952248764}",25,14,21.692854512048378,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.1, 'e': 0.15615464084705052}",30,0,38.387584400394125,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1415,False,"{'a': 0.1, 'e': 0.15516683031459658}",20,4,2.659643035025477,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1416,False,"{'a': 0.1, 'e': 0.15417886461532546}",25,12,24.034459854098188,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.1, 'e': 0.15319074473720237}",25,0,21.617216944237082,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1418,False,"{'a': 0.1, 'e': 0.15220247166834752}",20,0,7.303420725791079,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1419,False,"{'a': 0.1, 'e': 0.15121404639703348}",20,14,0.2380961174099001,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1420,False,"{'a': 0.1, 'e': 0.15022546991168584}",35,23,15.341444155011745,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1421,False,"{'a': 0.1, 'e': 0.1492367432008806}",25,17,16.336196167743086,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.1, 'e': 0.14824786725334482}",25,19,5.076812857824212,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.1, 'e': 0.14725884305795392}",25,5,10.330001716353534,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
1424,False,"{'a': 0.1, 'e': 0.14626967160373244}",30,13,12.679710201717405,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1425,False,"{'a': 0.1, 'e': 0.14528035387985133}",35,21,-32.70250750364779,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1426,False,"{'a': 0.1, 'e': 0.14429089087562869}",25,8,20.075862670665515,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1427,False,"{'a': 0.1, 'e': 0.14330128358052693}",35,4,13.325206966322632,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 1}",1
1428,False,"{'a': 0.1, 'e': 0.1423115329841538}",30,13,27.275064581738278,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.1, 'e': 0.1413216400762593}",30,12,9.40021697213184,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1430,False,"{'a': 0.1, 'e': 0.14033160584673673}",25,12,22.453632992389302,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1431,False,"{'a': 0.1, 'e': 0.13934143128561977}",25,0,22.422392250409306,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1432,False,"{'a': 0.1, 'e': 0.13835111738308337}",30,13,-11.437285687705959,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1433,False,"{'a': 0.1, 'e': 0.1373606651294409}",20,7,22.47883685020889,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.1, 'e': 0.13637007551514496}",20,0,13.395643269796613,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1435,False,"{'a': 0.1, 'e': 0.13537934953078465}",25,0,14.998689116980964,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1436,False,"{'a': 0.1, 'e': 0.13438848816708632}",20,3,31.037238139136193,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.1, 'e': 0.1333974924149108}",35,0,20.759172395429786,"{0: 33, 1: 0, 2: 1, 3: 1, 4: 0}",0
1438,False,"{'a': 0.1, 'e': 0.1324063632652542}",20,0,-25.155919064838884,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1439,False,"{'a': 0.1, 'e': 0.13141510170924514}",25,8,30.364107505548247,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1440,False,"{'a': 0.1, 'e': 0.13042370873814554}",30,18,1.0670274385647005,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1441,False,"{'a': 0.1, 'e': 0.12943218534334786}",20,2,17.635327819329355,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1442,False,"{'a': 0.1, 'e': 0.12844053251637585}",25,7,27.233180969623636,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.1, 'e': 0.1274487512488818}",20,16,7.05247937832274,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1444,False,"{'a': 0.1, 'e': 0.12645684253264733}",20,0,33.68364783672171,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1445,False,"{'a': 0.1, 'e': 0.12546480735958065}",20,16,9.666613967590965,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 0.1, 'e': 0.12447264672171729}",20,0,19.16832714011011,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1447,False,"{'a': 0.1, 'e': 0.12348036161121737}",25,0,23.132066497126033,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1448,False,"{'a': 0.1, 'e': 0.12248795302036633}",25,16,19.24092465239407,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1449,False,"{'a': 0.1, 'e': 0.12149542194157227}",20,0,22.968661612693545,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1450,False,"{'a': 0.1, 'e': 0.12050276936736662}",25,12,0.7131642428081095,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1451,False,"{'a': 0.1, 'e': 0.1195099962904014}",20,11,8.847166330391696,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 0.1, 'e': 0.11851710370345009}",30,14,15.324995396163821,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1453,False,"{'a': 0.1, 'e': 0.11752409259940473}",30,21,17.16712704432033,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.1, 'e': 0.11653096397127678}",25,15,5.446031217836351,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1455,False,"{'a': 0.1, 'e': 0.11553771881219435}",30,20,17.21045067326167,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.1, 'e': 0.11454435811540296}",20,11,17.59411704354351,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 0.1, 'e': 0.11355088287426278}",25,10,22.835769114591773,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.1, 'e': 0.1125572940822494}",20,11,8.302899951496457,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.1, 'e': 0.1115635927329511}",25,6,24.41131706678086,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.1, 'e': 0.11056977982006959}",20,12,16.409486814676605,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1461,False,"{'a': 0.1, 'e': 0.10957585633741725}",25,16,2.827161014910766,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1462,False,"{'a': 0.1, 'e': 0.10858182327891792}",25,15,17.086048390454483,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 0.1, 'e': 0.10758768163860415}",25,13,20.855062868323014,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.1, 'e': 0.10659343241061792}",20,11,14.709607665877533,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1465,False,"{'a': 0.1, 'e': 0.10559907658920793}",30,7,-22.267920405380927,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
